,date,$p/l,%p/l,SPY $p/l,SPY %p/l,percent liquid,cash balance
83,2009-05-04 00:00:00,-159.90467500686646,0.9680190649986267,-2.0800018310547017,0.9776247649361033,0.8219594254246727,3978.3619723320007
84,2009-05-05 00:00:00,-170.32024812698364,0.9659359503746032,-2.3899993896484375,0.9742900235242403,0.8237320436803574,3978.3619723320007
85,2009-05-06 00:00:00,-151.32467317581177,0.9697350653648377,-0.8199996948242188,0.9911790049171678,0.820504922307877,3978.3619723320007
86,2009-05-07 00:00:00,-148.26466035842896,0.9703470679283142,-2.0999984741210938,0.9774096547460932,0.8199874259064404,3978.3619723320007
87,2009-05-08 00:00:00,-129.02915620803833,0.9741941687583924,0.0200042724609375,1.000215192261811,0.8167492887793429,3978.3619723320007
88,2009-05-11 00:00:00,-162.50912141799927,0.9674981757164002,-1.7200012207031392,0.981497404930693,0.8224019584091011,3978.3619723320007
89,2009-05-12 00:00:00,-161.34246492385864,0.9677315070152283,-1.9899978637695312,0.9785929659706513,0.8222036677512861,3978.3619723320007
90,2009-05-13 00:00:00,-184.94913911819458,0.9630101721763611,-4.279998779296875,0.9539587045885441,0.8262346727534717,3978.3619723320007
91,2009-05-14 00:00:00,-186.16468477249146,0.9627670630455017,-3.5199966430664062,0.962134287029545,0.8264433059742049,3978.3619723320007
92,2009-05-15 00:00:00,-199.83359956741333,0.9600332800865173,-4.25,0.9542814109094598,0.8287966792095945,3978.3619723320007
93,2009-05-18 00:00:00,-196.08913850784302,0.9607821722984314,-1.7299957275390625,0.9813898908715886,0.8281506645392396,3978.3619723320007
94,2009-05-19 00:00:00,-193.12691926956177,0.9613746161460877,-1.8399963378906108,0.9802065796470307,0.8276403195000648,3978.3619723320007
95,2009-05-20 00:00:00,-189.91581392288208,0.9620168372154236,-2.4499969482421733,0.9736446108824091,0.8270878052087834,3978.3619723320007
96,2009-05-21 00:00:00,-209.28912019729614,0.9581421759605407,-3.75,0.9596600684495233,0.8304324915754135,3978.3619723320007
97,2009-05-22 00:00:00,-205.20245027542114,0.9589595099449157,-3.94000244140625,0.9576161523213229,0.8297247028835502,3978.3619723320007
98,2009-05-26 00:00:00,-175.8380093574524,0.9648323981285095,-1.659996032714858,0.9821428996443253,0.8246742087120728,3978.3619723320007
99,2009-05-27 00:00:00,-195.74692964553833,0.9608506140708923,-3.2900009155273438,0.9646084235377657,0.8280916750371091,3978.3619723320007
100,2009-05-28 00:00:00,-185.32024812698364,0.9629359503746032,-2.0400009155273295,0.9780550673879248,0.8262983578054865,3978.3619723320007
101,2009-05-29 00:00:00,-174.32912874221802,0.9651341742515563,-0.43000030517578125,0.9953743512326733,0.8244163513155353,3978.3619723320007
102,2009-06-01 00:00:00,-133.48914766311646,0.9733021704673767,1.80999755859375,1.0194707140320538,0.8174978116860879,3978.3619723320007
103,2009-06-02 00:00:00,-131.93803071975708,0.9736123938560486,1.8899993896484375,1.0203313189356962,0.8172373312906313,3978.3619723320007
104,2009-06-03 00:00:00,-138.76246309280396,0.9722475073814392,0.69000244140625,1.007422573668264,0.8183846072379142,3978.3619723320007
105,2009-06-04 00:00:00,-119.4846920967102,0.976103061580658,1.5699996948242188,1.0168889813929276,0.8151520323867477,3978.3619723320007
106,2009-06-05 00:00:00,-113.61356782913208,0.9772772864341736,1.590003967285142,1.0171041736547384,0.9148204870291893,4470.166415691376
107,2009-06-08 00:00:00,-112.35357332229614,0.9775292853355407,1.2000045776367188,1.012908827339233,0.9145846539333036,4470.166415691376
108,2009-06-09 00:00:00,-108.69356966018677,0.9782612860679627,1.6800003051757812,1.0180722926174857,0.9139003003295421,4470.166415691376
109,2009-06-10 00:00:00,-108.51357698440552,0.9782972846031189,1.44000244140625,1.0154905599783592,0.9138666714187718,4470.166415691376
110,2009-06-11 00:00:00,-98.43357515335083,0.9803132849693298,1.8600006103515625,1.0200086126147805,0.9119873175708784,4470.166415691376
111,2009-06-12 00:00:00,-93.81359529495239,0.9812372809410095,2.120002746582017,1.0228055375157177,1.0,4906.186404705048
112,2009-06-15 00:00:00,-96.46988344192505,0.9807060233116149,-0.05999755859375,0.9993545873581686,0.9736109965998271,4774.130843639374
113,2009-06-16 00:00:00,-98.88222932815552,0.9802235541343689,-1.3199996948242188,0.9858003473771042,0.974090211055046,4774.130843639374
114,2009-06-17 00:00:00,-98.17750215530396,0.9803644995689392,-1.409996032714858,0.984832228414357,0.9739501676648904,4774.130843639374
115,2009-06-18 00:00:00,-97.47277498245239,0.9805054450035096,-0.7399978637695312,0.9920396098208102,0.9738101645365744,4774.130843639374
116,2009-06-19 00:00:00,-98.17750215530396,0.9803644995689392,-0.9199981689453125,0.9901032898235153,0.9739501676648904,4774.130843639374
117,2009-06-22 00:00:00,-99.45143556594849,0.9801097128868103,-3.6800003051757812,0.9604130772222602,0.9742033531282274,4774.130843639374
118,2009-06-23 00:00:00,-103.19192552566528,0.979361614894867,-3.6100006103515625,0.9611660859949971,0.9749475109154385,4774.130843639374
119,2009-06-24 00:00:00,-104.19481706619263,0.9791610365867615,-2.839996337890611,0.9694492645669036,0.9751472260949893,4774.130843639374
120,2009-06-25 00:00:00,-100.15616273880005,0.97996876745224,-0.879997253417983,0.9905335922753363,0.9743434693436894,4774.130843639374
121,2009-06-26 00:00:00,-101.29457521438599,0.9797410849571228,-1.1200027465820312,0.9879517775644093,0.9745698974843559,4774.130843639374
122,2009-06-29 00:00:00,-99.45143556594849,0.9801097128868103,-0.26000213623045454,0.9972030750990629,0.9742033531282274,4774.130843639374
123,2009-06-30 00:00:00,-102.05351305007935,0.9795892973899841,-1.0100021362304545,0.9891350887889675,0.9747209072944262,4774.130843639374
124,2009-07-01 00:00:00,-100.9422116279602,0.979811557674408,-0.629997253417983,0.993222921045368,0.9744998017722548,4774.130843639374
125,2009-07-02 00:00:00,-105.41453981399536,0.9789170920372009,-3.1500015258789062,0.9661144410832394,0.9753902312000793,4774.130843639374
126,2009-07-06 00:00:00,-104.38454866409302,0.9791230902671814,-3.1599960327148438,0.9660069270241348,0.975185018328312,4774.130843639374
127,2009-07-07 00:00:00,-108.69424486160278,0.9782611510276794,-4.900001525878906,0.947289139693017,0.9760442472082369,4774.130843639374
128,2009-07-08 00:00:00,-107.66425371170044,0.9784671492576599,-4.959999084472656,0.9466437270511856,0.9758387590756409,4774.130843639374
129,2009-07-09 00:00:00,-108.341881275177,0.9783316237449646,-4.790000915527344,0.948472450917575,0.9759739392588445,4774.130843639374
130,2009-07-10 00:00:00,-108.58582353591919,0.9782828352928161,-5.0,0.9462134245993644,0.9760226125628377,4774.130843639374
131,2009-07-13 00:00:00,-105.90242433547974,0.9788195151329041,-2.8600006103515625,0.9692340723050924,0.9754874662447126,4774.130843639374
132,2009-07-14 00:00:00,-103.30034685134888,0.9793399306297302,-2.3499984741210938,0.9747203259760615,0.974969097924872,4774.130843639374
133,2009-07-15 00:00:00,-101.1319432258606,0.9797736113548279,0.3000030517578267,1.0032272273527587,0.9745375438388713,4774.130843639374
134,2009-07-16 00:00:00,-98.20460176467896,0.9803590796470643,0.15000152587890625,1.0016136136763791,0.9739555521550517,4774.130843639374
135,2009-07-17 00:00:00,-98.63828706741333,0.9802723425865173,1.1699981689452983,1.0125860389465164,0.9740417302894612,4774.130843639374
136,2009-07-20 00:00:00,-96.87645769119263,0.9806247084617615,2.1699981689452983,1.0233433540266434,0.9736917298623292,4774.130843639374
137,2009-07-21 00:00:00,-98.17750215530396,0.9803644995689392,2.6100006103515625,1.028076598924876,0.9739501676648904,4774.130843639374
138,2009-07-22 00:00:00,-98.12329149246216,0.9803753417015075,2.590003967285142,1.0278614887348656,0.9739393965893812,4774.130843639374
139,2009-07-23 00:00:00,-100.48142671585083,0.9799037146568298,4.700004577636719,1.050559430119678,0.9744081530115054,4774.130843639374
140,2009-07-24 00:00:00,-106.90531587600708,0.9786189368247986,5.099998474121108,1.0548622904942881,0.9756874027247815,4774.130843639374
141,2009-07-27 00:00:00,-108.20634889602661,0.9783587302207947,5.3899993896484375,1.057981921716141,0.9759468988562006,4774.130843639374
142,2009-07-28 00:00:00,-107.04083681106567,0.9785918326377868,4.930000305175781,1.0530335666278987,0.975714426467415,4774.130843639374
143,2009-07-29 00:00:00,-104.00507402420044,0.9791989851951599,4.69000244140625,1.0504518339887725,0.9751094345114875,4774.130843639374
144,2009-07-30 00:00:00,-100.10197496414185,0.9799796050071716,5.7099990844726705,1.0614242592589098,0.9245912171679058,4530.402678966522
145,2009-07-31 00:00:00,-107.09504747390747,0.9785809905052185,5.849998474121108,1.0629302768043836,0.9259126680209844,4530.402678966522
146,2009-08-03 00:00:00,-94.81648683547974,0.9810367026329041,7.4800033569335795,1.080464752910943,0.9235949413121524,4530.402678966522
147,2009-08-04 00:00:00,-83.99336290359497,0.983201327419281,7.7399978637695455,1.0832615957400797,0.8225736809705053,4043.777675151825
148,2009-08-05 00:00:00,-86.43761110305786,0.9827124777793884,7.450004577636719,1.0801420465900275,0.8229828696770903,4043.777675151825
149,2009-08-06 00:00:00,-93.86816644668579,0.9812263667106629,6.930000305175781,1.074548196788153,0.7815541454025983,3834.407672405243
150,2009-08-07 00:00:00,-72.22928285598755,0.9855541434288025,8.239997863769545,1.0886402532801434,0.8311025975590511,4095.483043193817
151,2009-08-10 00:00:00,-76.95924234390259,0.9846081515312195,8.02999877929686,1.0863812269619324,0.8319011043783664,4095.483043193817
152,2009-08-11 00:00:00,-91.18132066726685,0.9817637358665466,6.7700042724609375,1.0728270690526691,0.8343113304300181,4095.483043193817
153,2009-08-12 00:00:00,-76.54661989212036,0.9846906760215759,7.840003967285142,1.0843373929055329,0.8318313848041513,4095.483043193817
154,2009-08-13 00:00:00,-73.76270532608032,0.9852474589347839,8.610000610351562,1.0926204894056384,0.831361300362391,4095.483043193817
155,2009-08-14 00:00:00,-89.48059511184692,0.9821038809776306,7.8300018310546875,1.0842297967746275,0.8340223722804125,4095.483043193817
156,2009-08-17 00:00:00,-112.50396203994751,0.9774992075920105,5.349998474121108,1.05755161926432,0.8379511740541877,4095.483043193817
157,2009-08-18 00:00:00,-101.51742219924927,0.9796965155601501,6.129997253417969,1.0659423118953308,0.8360717789941692,4095.483043193817
158,2009-08-19 00:00:00,-93.50821733474731,0.9812983565330505,7.0,1.0753012055608897,0.8347070013778994,4095.483043193817
159,2009-08-20 00:00:00,-85.24110269546509,0.982951779460907,8.02999877929686,1.0863812269619324,0.8333029409519878,4095.483043193817
160,2009-08-21 00:00:00,-66.035391330719,0.9867929217338562,10.010002136230469,1.1076807469321766,0.8300592663347849,4095.483043193817
161,2009-08-24 00:00:00,-70.40457582473755,0.9859190848350525,10.0,1.1075731508012712,0.8307949620184104,4095.483043193817
162,2009-08-25 00:00:00,-71.5266785621643,0.9856946642875671,10.200004577636719,1.109724663060377,0.8309841153809875,4095.483043193817
163,2009-08-26 00:00:00,-74.32852220535278,0.9851342955589294,10.20999908447267,1.109832177119482,0.8314567996782994,4095.483043193817
164,2009-08-27 00:00:00,-69.80797624588013,0.9860384047508239,10.44000244140625,1.1123063956995034,0.8306944280185036,4095.483043193817
165,2009-08-28 00:00:00,-76.09977865219116,0.9847800442695618,10.419998168945298,1.1120912034376922,0.7331667785893976,3610.040063381195
166,2009-08-31 00:00:00,-99.96775484085083,0.9800064490318299,9.5,1.1021944932612076,0.7367380218666181,3610.040063381195
167,2009-09-01 00:00:00,-141.12896394729614,0.9717742072105408,7.2399978637695455,1.0778829382000161,0.7429791893208909,3610.040063381195
168,2009-09-02 00:00:00,-186.15404558181763,0.9627691908836364,6.8600006103515625,1.073795188015416,0.749928455867574,3610.040063381195
169,2009-09-03 00:00:00,-163.85582208633423,0.9672288355827332,7.69000244140625,1.0827237792291537,0.7464707276238779,3610.040063381195
170,2009-09-04 00:00:00,-145.58922243118286,0.9708821555137634,9.099998474121108,1.0978915508147966,0.7436618425581968,3610.040063381195
171,2009-09-08 00:00:00,-116.98393964767456,0.9766032120704651,9.98000335693358,1.1073580406112609,0.7393053839599125,3610.040063381195
172,2009-09-09 00:00:00,-108.14137601852417,0.9783717247962952,10.770004272460938,1.1158563293731774,0.7379690095056323,3610.040063381195
173,2009-09-10 00:00:00,-96.10193586349487,0.980779612827301,11.830001831054688,1.127259057095136,0.7631190957665928,3742.2582564353943
174,2009-09-11 00:00:00,-88.0472559928894,0.9823905488014221,11.80999755859375,1.127043864833325,0.7618677237889113,3742.2582564353943
175,2009-09-14 00:00:00,-71.28350114822388,0.9857432997703552,12.319999694824219,1.132530118504294,0.8654578726731257,4265.596496105194
176,2009-09-15 00:00:00,-69.513512134552,0.9860972975730896,12.760002136230469,1.1372633634025262,0.8651471830626385,4265.596496105194
177,2009-09-16 00:00:00,-61.17849779129028,0.9877643004417419,14.360000610351562,1.1544750511163693,0.8636871152758933,4265.596496105194
178,2009-09-17 00:00:00,-69.11849069595337,0.9861763018608093,14.200004577636719,1.1527539233808854,0.865077874626772,4265.596496105194
179,2009-09-18 00:00:00,-57.85852289199829,0.9884282954216004,13.760002136230469,1.1480206784826532,0.863106917489804,4265.596496105194
180,2009-09-21 00:00:00,-70.25349283218384,0.9859493014335632,13.489997863769545,1.1451161574508106,0.8652770461732763,4265.596496105194
181,2009-09-22 00:00:00,-70.26350259780884,0.9859472994804382,14.110000610351562,1.1517857223463377,0.8652788031070268,4265.596496105194
182,2009-09-23 00:00:00,-78.91847848892212,0.9842163043022156,13.220001220703125,1.1422117184907685,0.8668006163806429,4265.596496105194
183,2009-09-24 00:00:00,-84.77350664138794,0.9830452986717224,12.050003051757827,1.129625679544252,0.8678331511007297,4265.596496105194
184,2009-09-25 00:00:00,-88.42347764968872,0.9823153044700622,11.489997863769545,1.1236015272905564,0.8684780694537566,4265.596496105194
185,2009-09-28 00:00:00,-76.92852067947388,0.9846142958641052,13.360000610351562,1.1437177360362423,0.866450246360007,4265.596496105194
186,2009-09-29 00:00:00,-80.67350816726685,0.9838652983665467,13.040000915527344,1.1402753984934737,0.8671098580643329,4265.596496105194
187,2009-09-30 00:00:00,-90.23848962783813,0.9819523020744324,12.629997253417969,1.1358648599161572,0.868799123357391,4265.596496105194
188,2009-10-01 00:00:00,-110.09850740432739,0.9779802985191345,10.010002136230469,1.1076807469321766,0.8723276946507397,4265.596496105194
189,2009-10-02 00:00:00,-118.98349237442017,0.9762033015251159,9.52999877929686,1.102517199582123,0.9581193798772076,4676.5965094566345
190,2009-10-05 00:00:00,-115.23349237442017,0.976953301525116,11.05999755859375,1.1189758785232296,0.9573838385429534,4676.5965094566345
191,2009-10-06 00:00:00,-111.72349786758423,0.9776553004264832,12.550003051757827,1.1350043370843157,0.9566963954302831,4676.5965094566345
192,2009-10-07 00:00:00,-111.87348413467407,0.9776253031730652,12.840003967285142,1.1381239683061684,0.9567257505054071,4676.5965094566345
193,2009-10-08 00:00:00,-109.05349969863892,0.9781893000602723,13.650001525878906,1.1468373672580952,0.9561741289070491,4676.5965094566345
194,2009-10-09 00:00:00,-105.12348413467407,0.9789753031730651,14.300003051757827,1.1538296384745381,0.9554064324807378,4676.5965094566345
