,date,accession_number,ticker,quantity,price,total_trans_cost,total_shares_after_trans
64,2022-03-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
65,2022-03-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
66,2022-03-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
67,2022-03-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
68,2022-04-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
69,2022-04-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
70,2022-04-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
71,2022-04-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
72,2022-04-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
73,2022-04-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
74,2022-04-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
75,2022-04-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
76,2022-04-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
77,2022-04-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
78,2022-04-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
79,2022-04-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
80,2022-04-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
81,2022-04-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
82,2022-04-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
83,2022-04-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
84,2022-04-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
85,2022-04-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
86,2022-04-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
87,2022-04-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
88,2022-04-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
89,2022-04-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
90,2022-04-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
91,2022-05-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
92,2022-05-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
93,2022-05-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
94,2022-05-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
95,2022-05-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
96,2022-05-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
97,2022-05-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
98,2022-05-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
99,2022-05-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
100,2022-05-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
101,2022-05-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
102,2022-05-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
103,2022-05-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
104,2022-05-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
105,2022-05-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
106,2022-05-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
107,2022-05-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
108,2022-05-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
109,2022-05-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
110,2022-05-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
111,2022-05-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
112,2022-05-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
113,2022-05-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
114,2022-06-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
115,2022-06-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
116,2022-06-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
117,2022-06-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
118,2022-06-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
119,2022-06-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
120,2022-06-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
121,2022-06-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
122,2022-06-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
123,2022-06-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
124,2022-06-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
125,2022-06-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
126,2022-06-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
127,2022-06-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
128,2022-06-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
129,2022-06-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
130,2022-06-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
131,2022-06-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
132,2022-06-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
133,2022-06-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
134,2022-06-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
135,2022-06-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
136,2022-06-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
137,2022-07-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
138,2022-07-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
139,2022-07-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
140,2022-07-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
141,2022-07-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
142,2022-07-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
143,2022-07-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
144,2022-07-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
145,2022-07-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
146,2022-07-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
147,2022-07-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
148,2022-07-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
149,2022-07-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
150,2022-07-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
151,2022-07-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
152,2022-07-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
153,2022-07-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
154,2022-07-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
155,2022-07-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
156,2022-07-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
157,2022-07-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
158,2022-07-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
159,2022-07-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
160,2022-08-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
161,2022-08-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
162,2022-08-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
163,2022-08-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
164,2022-08-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
165,2022-08-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
166,2022-08-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
167,2022-08-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
168,2022-08-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
169,2022-08-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
170,2022-08-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
171,2022-08-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
172,2022-08-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
173,2022-08-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
174,2022-08-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
175,2022-08-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
176,2022-08-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
177,2022-08-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
178,2022-08-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
179,2022-08-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
180,2022-08-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
181,2022-08-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
182,2022-08-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
183,2022-09-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
184,2022-09-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
185,2022-09-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
186,2022-09-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
187,2022-09-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
188,2022-09-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
189,2022-09-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
190,2022-09-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
191,2022-09-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
192,2022-09-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
193,2022-09-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
194,2022-09-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
195,2022-09-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
196,2022-09-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
197,2022-09-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
198,2022-09-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
199,2022-09-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
200,2022-09-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
201,2022-09-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
202,2022-09-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
203,2022-09-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
204,2022-09-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
205,2022-09-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
206,2022-10-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
207,2022-10-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
208,2022-10-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
209,2022-10-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
210,2022-10-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
211,2022-10-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
212,2022-10-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
213,2022-10-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
214,2022-10-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
215,2022-10-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
216,2022-10-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
217,2022-10-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
218,2022-10-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
219,2022-10-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
220,2022-10-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
221,2022-10-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
222,2022-10-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
223,2022-10-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
224,2022-10-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
225,2022-10-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
226,2022-10-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
227,2022-10-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
228,2022-10-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
229,2022-11-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
230,2022-11-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
231,2022-11-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
232,2022-11-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
233,2022-11-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
234,2022-11-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
235,2022-11-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
236,2022-11-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
237,2022-11-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
238,2022-11-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
239,2022-11-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
240,2022-11-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
241,2022-11-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
242,2022-11-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
243,2022-11-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
244,2022-11-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
245,2022-11-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
246,2022-11-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
247,2022-11-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
248,2022-11-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
249,2022-11-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
250,2022-11-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
251,2022-11-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
252,2022-12-04 00:00:00,0001225208-22-011393,TPR,184356.0,23.63,4356332.28,474518.0
253,2022-12-07 00:00:00,0001127602-22-025043,BEN,78056.0,22.42,1750015.52,295539.0
254,2022-12-07 00:00:00,0001127602-22-024991,TUP,447762.0,4.02,1800003.2399999998,647441.0
255,2022-12-08 00:00:00,0001127602-22-027070,JCI,95815.69,66.39,6361203.6591,819073.58
256,2022-12-12 00:00:00,0001062993-22-023737,PFG,25992.0,58.68,1525210.56,123737.0
257,2022-12-13 00:00:00,0001062993-22-023865,HPE,429491.0,16.15,6936279.649999999,1554296.0
258,2022-12-13 00:00:00,0001062993-22-023865,HPE,127413.0,16.15,2057719.9499999997,1179345.0
259,2022-12-13 00:00:00,0001062993-22-023864,HPE,112527.0,16.15,1817311.0499999998,518791.0
260,2022-12-13 00:00:00,0001062993-22-023861,HPE,148606.0,16.15,2399986.9,512133.39
261,2022-12-13 00:00:00,0001062993-22-023858,HPE,152041.0,16.15,2455462.15,269576.0
262,2022-12-13 00:00:00,0001209191-22-053613,NLSN,82706.0,28.0,2315768.0,237894.58
263,2022-12-14 00:00:00,0001209191-22-056752,NLOK,139808.0,22.63,3163855.04,3723051.0
264,2022-12-16 00:00:00,0001127602-22-025713,JCI,33546.0,65.58,2199946.68,59773.0
265,2022-12-16 00:00:00,0001127602-22-025713,JCI,26227.0,65.58,1719966.66,26227.0
266,2022-12-17 00:00:00,0001127602-22-025890,A,26029.0,148.0,3852292.0,112195.34
267,2022-12-17 00:00:00,0001127602-22-025889,A,19280.0,148.0,2853440.0,64666.09
268,2022-12-17 00:00:00,0001127602-22-025887,A,20566.0,148.0,3043768.0,88663.23
269,2022-12-17 00:00:00,0001127602-22-025885,A,32134.0,148.0,4755832.0,130370.45
270,2022-12-17 00:00:00,0001127602-22-025883,A,19603.0,148.0,2901244.0,107372.53
271,2022-12-17 00:00:00,0001127602-22-025877,A,19280.0,148.0,2853440.0,110443.03
272,2022-12-18 00:00:00,0001209191-22-058021,J,24024.0,124.88,3000117.12,225098.0
273,2022-12-19 00:00:00,0001950285-22-000003,IEX,12895.0,203.58,2625164.1,12895.0
274,2022-12-29 00:00:00,0001127602-22-026504,DLTR,13216.0,151.33,1999977.2800000003,13216.0
