,date,accession_number,ticker,quantity,price,total_trans_cost,total_shares_after_trans
280,2019-04-23 00:00:00,0000802481-19-000002,PPC,100000.0,16.06,1605999.9999999998,401073.0
281,2019-04-24 00:00:00,0001209191-19-005189,URI,13164.0,118.24,1556511.3599999999,33117.0
282,2019-04-24 00:00:00,0001209191-19-005186,URI,13302.0,118.24,1572828.48,29051.0
283,2019-04-24 00:00:00,0001209191-19-005165,URI,21056.0,118.24,2489661.44,57730.0
284,2019-04-24 00:00:00,0001209191-19-005153,URI,15525.0,118.24,1835676.0,30412.0
285,2019-04-27 00:00:00,0001225208-19-003897,MRK,32937.0,80.38,2647476.06,175335.92
286,2019-04-27 00:00:00,0001225208-19-003891,MRK,30610.0,80.38,2460431.8,137659.76
287,2019-04-27 00:00:00,0001127602-19-008676,SWK,16758.0,130.82,2192281.56,145553.0
288,2019-04-28 00:00:00,0001144204-19-016648,STKS,30000.0,50.0,1500000.0,65000.0
289,2019-04-28 00:00:00,0001069183-19-000028,AAXN,25452.0,60.22,1532719.44,103769.0
290,2019-04-28 00:00:00,0001209191-19-014758,MET,35772.0,44.65,1597219.8,116087.0
291,2019-04-28 00:00:00,0001085869-19-000012,PRFT,119292.0,28.82,3437995.44,590865.0
292,2019-04-29 00:00:00,0001127602-19-002943,AXP,21668.0,100.77,2183484.36,62476.66
293,2019-04-29 00:00:00,0001127602-19-002940,AXP,29381.0,100.77,2960723.37,64873.18
294,2019-04-29 00:00:00,0001127602-19-002935,AXP,17628.0,100.77,1776373.5599999998,37441.65
295,2019-04-29 00:00:00,0001127602-19-002929,AXP,20199.0,100.77,2035453.23,20199.0
296,2019-04-29 00:00:00,0001127602-19-002924,AXP,36726.0,100.77,3700879.02,87493.84
297,2019-04-29 00:00:00,0001127602-19-002922,AXP,23505.0,100.77,2368598.85,57501.74
298,2019-04-30 00:00:00,0001225208-19-001604,LMT,13141.0,287.87,3782899.67,81712.71
299,2019-04-30 00:00:00,0001225208-19-001602,LMT,8708.0,287.87,2506771.96,10153.48
300,2019-04-30 00:00:00,0001225208-19-001598,LMT,10867.0,287.87,3128283.29,46024.57
301,2019-04-30 00:00:00,0001225208-19-001597,LMT,8231.0,287.87,2369457.97,8231.0
302,2019-05-01 00:00:00,0001209191-19-015267,HII,12194.0,210.24,2563666.56,20420.58
303,2019-05-01 00:00:00,0001209191-19-015261,HII,14139.0,210.24,2972583.3600000003,56404.72
304,2019-05-01 00:00:00,0001209191-19-015252,HII,7435.0,210.24,1563134.4000000001,13999.84
305,2019-05-01 00:00:00,0001209191-19-015225,HII,12785.0,210.24,2687918.4,64469.72
306,2019-05-01 00:00:00,0001127602-19-009278,CVS,27183.0,57.83,1571992.89,208188.5
307,2019-05-04 00:00:00,0001545711-19-000007,IPG,160151.0,22.9,3667457.9,934910.0
308,2019-05-04 00:00:00,0001545711-19-000007,IPG,268161.0,22.9,6140886.899999999,965716.0
309,2019-05-04 00:00:00,0001437749-19-001787,HTGC,247336.0,13.14,3249995.04,497733.0
310,2019-05-05 00:00:00,0001225208-19-004644,Z AND ZG,38953.0,40.36,1572143.08,39654.0
311,2019-05-05 00:00:00,0001225208-19-004638,Z AND ZG,58430.0,40.36,2358234.8,137837.0
312,2019-05-05 00:00:00,0001445305-19-000022,WK,38700.0,41.86,1619982.0,218475.0
313,2019-05-05 00:00:00,0001445305-19-000020,WK,43000.0,41.86,1799980.0,332233.0
314,2019-05-05 00:00:00,0001127602-19-004045,JAG,321269.0,10.53,3382962.57,2249817.0
315,2019-05-05 00:00:00,0001732845-19-000057,WRK,78580.0,38.7,3041046.0,162437.0
316,2019-05-05 00:00:00,0001732845-19-000055,WRK,119272.0,38.7,4615826.4,195230.0
317,2019-05-05 00:00:00,0001732845-19-000053,WRK,47060.0,38.7,1821222.0000000002,109562.0
318,2019-05-05 00:00:00,0001732845-19-000051,WRK,42172.0,38.7,1632056.4000000001,341.06
319,2019-05-05 00:00:00,0001732845-19-000047,WRK,66411.0,38.7,2570105.7,108433.0
320,2019-05-06 00:00:00,0001069183-19-000041,AAXN,30135.0,60.22,1814729.7,108452.0
321,2019-05-06 00:00:00,0000059478-19-000067,LLY,21224.0,120.17,2550488.08,67806.0
322,2019-05-06 00:00:00,0000059478-19-000063,LLY,15619.0,120.17,1876935.23,70818.0
323,2019-05-06 00:00:00,0000059478-19-000055,LLY,28155.0,120.17,3383386.35,126299.0
324,2019-05-06 00:00:00,0000059478-19-000053,LLY,19404.0,120.17,2331778.68,124509.0
325,2019-05-06 00:00:00,0000059478-19-000051,LLY,26681.0,120.17,3206255.77,157961.0
326,2019-05-08 00:00:00,0001628280-19-001133,CW,21929.0,116.16,2547272.64,97093.0
327,2019-05-11 00:00:00,0001182489-19-000101,PM,49310.0,77.2,3806732.0,793075.0
328,2019-05-12 00:00:00,0001127602-19-011009,CSGS,51033.0,41.15,2100007.9499999997,292008.0
329,2019-05-12 00:00:00,0001485532-19-000002,IEX,17238.0,137.85,2376258.3,43185.0
330,2019-05-12 00:00:00,0000091142-19-000015,AOS,30840.0,48.72,1502524.8,316244.0
331,2019-05-13 00:00:00,0001209191-19-019113,HSII,52144.0,41.8,2179619.1999999997,90675.0
332,2019-05-13 00:00:00,0001280452-19-000028,MPWR,74331.0,30.0,2229930.0,389020.0
333,2019-05-13 00:00:00,0001280452-19-000026,MPWR,74331.0,30.0,2229930.0,471749.0
334,2019-05-13 00:00:00,0001437749-19-002489,MPWR,74331.0,30.0,2229930.0,372618.0
335,2019-05-13 00:00:00,0001225208-19-002458,UTX,19952.0,122.72,2448509.44,56135.48
336,2019-05-13 00:00:00,0001225208-19-002446,UTX,19952.0,122.72,2448509.44,45003.0
337,2019-05-13 00:00:00,0001225208-19-002445,UTX,16588.0,122.72,2035679.3599999999,38222.64
338,2019-05-13 00:00:00,0001225208-19-002443,UTX,18328.0,122.72,2249212.16,34927.0
339,2019-05-13 00:00:00,0001225208-19-002442,UTX,18328.0,122.72,2249212.16,18328.0
340,2019-05-13 00:00:00,0001225208-19-002441,UTX,20416.0,122.72,2505451.52,73306.0
341,2019-05-13 00:00:00,0001225208-19-002440,UTX,22203.0,122.72,2724752.16,32704.0
342,2019-05-14 00:00:00,0001437749-19-002678,OTTR,51244.0,49.62,2542727.28,186319.0
343,2019-05-14 00:00:00,0001453814-19-000014,MDSO,25490.0,71.98,1834770.2000000002,83627.0
344,2019-05-14 00:00:00,0001453814-19-000010,MDSO,38236.0,71.98,2752227.2800000003,114760.0
345,2019-05-14 00:00:00,0000751364-19-000037,NNN,62685.0,53.7,3366184.5,398965.0
346,2019-05-19 00:00:00,0001127602-19-012232,LII,6955.0,249.68,1736524.4000000001,63251.0
347,2019-05-19 00:00:00,0001225208-19-002890,WM,51852.0,98.61,5113125.72,250536.65
348,2019-05-19 00:00:00,0001225208-19-002886,WM,44444.0,98.61,4382622.84,95827.0
349,2019-05-20 00:00:00,0000059478-19-000108,LLY,19405.0,120.17,2331898.85,124510.0
350,2019-05-20 00:00:00,0000059478-19-000107,LLY,26682.0,120.17,3206375.94,157962.0
351,2019-05-20 00:00:00,0000059478-19-000106,LLY,28156.0,120.17,3383506.52,126300.0
352,2019-05-22 00:00:00,0001562180-19-001248,LYB,42192.0,89.16,3761838.7199999997,151574.0
353,2019-05-22 00:00:00,0001127602-19-002512,BLK,4295.0,410.32,1762324.4,126072.34
354,2019-05-22 00:00:00,0001127602-19-002511,BLK,3717.0,410.32,1525159.44,29188.0
355,2019-05-22 00:00:00,0001127602-19-002510,BLK,4874.0,410.32,1999899.68,48204.0
356,2019-05-22 00:00:00,0001127602-19-002503,BLK,3717.0,410.32,1525159.44,15484.0
357,2019-05-22 00:00:00,0001209191-19-004753,CSX,58184.0,65.09,3787196.56,165822.0
358,2019-05-23 00:00:00,0000802481-19-000002,PPC,100000.0,16.06,1605999.9999999998,401073.0
359,2019-05-24 00:00:00,0001209191-19-005189,URI,13164.0,118.24,1556511.3599999999,33117.0
360,2019-05-24 00:00:00,0001209191-19-005186,URI,13302.0,118.24,1572828.48,29051.0
361,2019-05-24 00:00:00,0001209191-19-005165,URI,21056.0,118.24,2489661.44,57730.0
362,2019-05-24 00:00:00,0001209191-19-005153,URI,15525.0,118.24,1835676.0,30412.0
363,2019-05-27 00:00:00,0001225208-19-003897,MRK,32937.0,80.38,2647476.06,175335.92
364,2019-05-27 00:00:00,0001225208-19-003891,MRK,30610.0,80.38,2460431.8,137659.76
365,2019-05-27 00:00:00,0001127602-19-008676,SWK,16758.0,130.82,2192281.56,145553.0
366,2019-05-28 00:00:00,0001144204-19-016648,STKS,30000.0,50.0,1500000.0,65000.0
367,2019-05-28 00:00:00,0001069183-19-000028,AAXN,25452.0,60.22,1532719.44,103769.0
368,2019-05-28 00:00:00,0001209191-19-014758,MET,35772.0,44.65,1597219.8,116087.0
369,2019-05-28 00:00:00,0001085869-19-000012,PRFT,119292.0,28.82,3437995.44,590865.0
370,2019-05-29 00:00:00,0001127602-19-002943,AXP,21668.0,100.77,2183484.36,62476.66
371,2019-05-29 00:00:00,0001127602-19-002940,AXP,29381.0,100.77,2960723.37,64873.18
372,2019-05-29 00:00:00,0001127602-19-002935,AXP,17628.0,100.77,1776373.5599999998,37441.65
373,2019-05-29 00:00:00,0001127602-19-002929,AXP,20199.0,100.77,2035453.23,20199.0
374,2019-05-29 00:00:00,0001127602-19-002924,AXP,36726.0,100.77,3700879.02,87493.84
375,2019-05-29 00:00:00,0001127602-19-002922,AXP,23505.0,100.77,2368598.85,57501.74
376,2019-05-30 00:00:00,0001225208-19-001604,LMT,13141.0,287.87,3782899.67,81712.71
377,2019-05-30 00:00:00,0001225208-19-001602,LMT,8708.0,287.87,2506771.96,10153.48
378,2019-05-30 00:00:00,0001225208-19-001598,LMT,10867.0,287.87,3128283.29,46024.57
379,2019-05-30 00:00:00,0001225208-19-001597,LMT,8231.0,287.87,2369457.97,8231.0
380,2019-06-01 00:00:00,0001209191-19-015267,HII,12194.0,210.24,2563666.56,20420.58
381,2019-06-01 00:00:00,0001209191-19-015261,HII,14139.0,210.24,2972583.3600000003,56404.72
382,2019-06-01 00:00:00,0001209191-19-015252,HII,7435.0,210.24,1563134.4000000001,13999.84
383,2019-06-01 00:00:00,0001209191-19-015225,HII,12785.0,210.24,2687918.4,64469.72
384,2019-06-01 00:00:00,0001127602-19-009278,CVS,27183.0,57.83,1571992.89,208188.5
385,2019-06-04 00:00:00,0001545711-19-000007,IPG,160151.0,22.9,3667457.9,934910.0
386,2019-06-04 00:00:00,0001545711-19-000007,IPG,268161.0,22.9,6140886.899999999,965716.0
387,2019-06-04 00:00:00,0001437749-19-001787,HTGC,247336.0,13.14,3249995.04,497733.0
388,2019-06-05 00:00:00,0001225208-19-004644,Z AND ZG,38953.0,40.36,1572143.08,39654.0
389,2019-06-05 00:00:00,0001225208-19-004638,Z AND ZG,58430.0,40.36,2358234.8,137837.0
390,2019-06-05 00:00:00,0001445305-19-000022,WK,38700.0,41.86,1619982.0,218475.0
391,2019-06-05 00:00:00,0001445305-19-000020,WK,43000.0,41.86,1799980.0,332233.0
392,2019-06-05 00:00:00,0001127602-19-004045,JAG,321269.0,10.53,3382962.57,2249817.0
393,2019-06-05 00:00:00,0001732845-19-000057,WRK,78580.0,38.7,3041046.0,162437.0
394,2019-06-05 00:00:00,0001732845-19-000055,WRK,119272.0,38.7,4615826.4,195230.0
395,2019-06-05 00:00:00,0001732845-19-000053,WRK,47060.0,38.7,1821222.0000000002,109562.0
396,2019-06-05 00:00:00,0001732845-19-000051,WRK,42172.0,38.7,1632056.4000000001,341.06
397,2019-06-05 00:00:00,0001732845-19-000047,WRK,66411.0,38.7,2570105.7,108433.0
398,2019-06-06 00:00:00,0001069183-19-000041,AAXN,30135.0,60.22,1814729.7,108452.0
399,2019-06-06 00:00:00,0000059478-19-000067,LLY,21224.0,120.17,2550488.08,67806.0
400,2019-06-06 00:00:00,0000059478-19-000063,LLY,15619.0,120.17,1876935.23,70818.0
401,2019-06-06 00:00:00,0000059478-19-000055,LLY,28155.0,120.17,3383386.35,126299.0
402,2019-06-06 00:00:00,0000059478-19-000053,LLY,19404.0,120.17,2331778.68,124509.0
403,2019-06-06 00:00:00,0000059478-19-000051,LLY,26681.0,120.17,3206255.77,157961.0
404,2019-06-08 00:00:00,0001628280-19-001133,CW,21929.0,116.16,2547272.64,97093.0
405,2019-06-11 00:00:00,0001182489-19-000101,PM,49310.0,77.2,3806732.0,793075.0
406,2019-06-12 00:00:00,0001127602-19-011009,CSGS,51033.0,41.15,2100007.9499999997,292008.0
407,2019-06-12 00:00:00,0001485532-19-000002,IEX,17238.0,137.85,2376258.3,43185.0
408,2019-06-12 00:00:00,0000091142-19-000015,AOS,30840.0,48.72,1502524.8,316244.0
409,2019-06-13 00:00:00,0001209191-19-019113,HSII,52144.0,41.8,2179619.1999999997,90675.0
410,2019-06-13 00:00:00,0001280452-19-000028,MPWR,74331.0,30.0,2229930.0,389020.0
411,2019-06-13 00:00:00,0001280452-19-000026,MPWR,74331.0,30.0,2229930.0,471749.0
412,2019-06-13 00:00:00,0001437749-19-002489,MPWR,74331.0,30.0,2229930.0,372618.0
413,2019-06-13 00:00:00,0001225208-19-002458,UTX,19952.0,122.72,2448509.44,56135.48
414,2019-06-13 00:00:00,0001225208-19-002446,UTX,19952.0,122.72,2448509.44,45003.0
415,2019-06-13 00:00:00,0001225208-19-002445,UTX,16588.0,122.72,2035679.3599999999,38222.64
416,2019-06-13 00:00:00,0001225208-19-002443,UTX,18328.0,122.72,2249212.16,34927.0
417,2019-06-13 00:00:00,0001225208-19-002442,UTX,18328.0,122.72,2249212.16,18328.0
418,2019-06-13 00:00:00,0001225208-19-002441,UTX,20416.0,122.72,2505451.52,73306.0
419,2019-06-13 00:00:00,0001225208-19-002440,UTX,22203.0,122.72,2724752.16,32704.0
420,2019-06-14 00:00:00,0001437749-19-002678,OTTR,51244.0,49.62,2542727.28,186319.0
421,2019-06-14 00:00:00,0001453814-19-000014,MDSO,25490.0,71.98,1834770.2000000002,83627.0
422,2019-06-14 00:00:00,0001453814-19-000010,MDSO,38236.0,71.98,2752227.2800000003,114760.0
423,2019-06-14 00:00:00,0000751364-19-000037,NNN,62685.0,53.7,3366184.5,398965.0
424,2019-06-19 00:00:00,0001127602-19-012232,LII,6955.0,249.68,1736524.4000000001,63251.0
425,2019-06-19 00:00:00,0001225208-19-002890,WM,51852.0,98.61,5113125.72,250536.65
426,2019-06-19 00:00:00,0001225208-19-002886,WM,44444.0,98.61,4382622.84,95827.0
427,2019-06-20 00:00:00,0000059478-19-000108,LLY,19405.0,120.17,2331898.85,124510.0
428,2019-06-20 00:00:00,0000059478-19-000107,LLY,26682.0,120.17,3206375.94,157962.0
429,2019-06-20 00:00:00,0000059478-19-000106,LLY,28156.0,120.17,3383506.52,126300.0
430,2019-06-22 00:00:00,0001562180-19-001248,LYB,42192.0,89.16,3761838.7199999997,151574.0
431,2019-06-22 00:00:00,0001127602-19-002512,BLK,4295.0,410.32,1762324.4,126072.34
432,2019-06-22 00:00:00,0001127602-19-002511,BLK,3717.0,410.32,1525159.44,29188.0
433,2019-06-22 00:00:00,0001127602-19-002510,BLK,4874.0,410.32,1999899.68,48204.0
434,2019-06-22 00:00:00,0001127602-19-002503,BLK,3717.0,410.32,1525159.44,15484.0
435,2019-06-22 00:00:00,0001209191-19-004753,CSX,58184.0,65.09,3787196.56,165822.0
436,2019-06-23 00:00:00,0000802481-19-000002,PPC,100000.0,16.06,1605999.9999999998,401073.0
437,2019-06-24 00:00:00,0001209191-19-005189,URI,13164.0,118.24,1556511.3599999999,33117.0
438,2019-06-24 00:00:00,0001209191-19-005186,URI,13302.0,118.24,1572828.48,29051.0
439,2019-06-24 00:00:00,0001209191-19-005165,URI,21056.0,118.24,2489661.44,57730.0
440,2019-06-24 00:00:00,0001209191-19-005153,URI,15525.0,118.24,1835676.0,30412.0
441,2019-06-27 00:00:00,0001225208-19-003897,MRK,32937.0,80.38,2647476.06,175335.92
442,2019-06-27 00:00:00,0001225208-19-003891,MRK,30610.0,80.38,2460431.8,137659.76
443,2019-06-27 00:00:00,0001127602-19-008676,SWK,16758.0,130.82,2192281.56,145553.0
444,2019-06-28 00:00:00,0001144204-19-016648,STKS,30000.0,50.0,1500000.0,65000.0
445,2019-06-28 00:00:00,0001069183-19-000028,AAXN,25452.0,60.22,1532719.44,103769.0
446,2019-06-28 00:00:00,0001209191-19-014758,MET,35772.0,44.65,1597219.8,116087.0
447,2019-06-28 00:00:00,0001085869-19-000012,PRFT,119292.0,28.82,3437995.44,590865.0
448,2019-06-29 00:00:00,0001127602-19-002943,AXP,21668.0,100.77,2183484.36,62476.66
449,2019-06-29 00:00:00,0001127602-19-002940,AXP,29381.0,100.77,2960723.37,64873.18
450,2019-06-29 00:00:00,0001127602-19-002935,AXP,17628.0,100.77,1776373.5599999998,37441.65
451,2019-06-29 00:00:00,0001127602-19-002929,AXP,20199.0,100.77,2035453.23,20199.0
452,2019-06-29 00:00:00,0001127602-19-002924,AXP,36726.0,100.77,3700879.02,87493.84
453,2019-06-29 00:00:00,0001127602-19-002922,AXP,23505.0,100.77,2368598.85,57501.74
454,2019-06-30 00:00:00,0001225208-19-001604,LMT,13141.0,287.87,3782899.67,81712.71
455,2019-06-30 00:00:00,0001225208-19-001602,LMT,8708.0,287.87,2506771.96,10153.48
456,2019-06-30 00:00:00,0001225208-19-001598,LMT,10867.0,287.87,3128283.29,46024.57
457,2019-06-30 00:00:00,0001225208-19-001597,LMT,8231.0,287.87,2369457.97,8231.0
458,2019-07-01 00:00:00,0001209191-19-015267,HII,12194.0,210.24,2563666.56,20420.58
459,2019-07-01 00:00:00,0001209191-19-015261,HII,14139.0,210.24,2972583.3600000003,56404.72
460,2019-07-01 00:00:00,0001209191-19-015252,HII,7435.0,210.24,1563134.4000000001,13999.84
461,2019-07-01 00:00:00,0001209191-19-015225,HII,12785.0,210.24,2687918.4,64469.72
462,2019-07-01 00:00:00,0001127602-19-009278,CVS,27183.0,57.83,1571992.89,208188.5
463,2019-07-04 00:00:00,0001545711-19-000007,IPG,160151.0,22.9,3667457.9,934910.0
464,2019-07-04 00:00:00,0001545711-19-000007,IPG,268161.0,22.9,6140886.899999999,965716.0
465,2019-07-04 00:00:00,0001437749-19-001787,HTGC,247336.0,13.14,3249995.04,497733.0
466,2019-07-05 00:00:00,0001225208-19-004644,Z AND ZG,38953.0,40.36,1572143.08,39654.0
467,2019-07-05 00:00:00,0001225208-19-004638,Z AND ZG,58430.0,40.36,2358234.8,137837.0
468,2019-07-05 00:00:00,0001445305-19-000022,WK,38700.0,41.86,1619982.0,218475.0
469,2019-07-05 00:00:00,0001445305-19-000020,WK,43000.0,41.86,1799980.0,332233.0
470,2019-07-05 00:00:00,0001127602-19-004045,JAG,321269.0,10.53,3382962.57,2249817.0
471,2019-07-05 00:00:00,0001732845-19-000057,WRK,78580.0,38.7,3041046.0,162437.0
472,2019-07-05 00:00:00,0001732845-19-000055,WRK,119272.0,38.7,4615826.4,195230.0
473,2019-07-05 00:00:00,0001732845-19-000053,WRK,47060.0,38.7,1821222.0000000002,109562.0
474,2019-07-05 00:00:00,0001732845-19-000051,WRK,42172.0,38.7,1632056.4000000001,341.06
475,2019-07-05 00:00:00,0001732845-19-000047,WRK,66411.0,38.7,2570105.7,108433.0
476,2019-07-06 00:00:00,0001069183-19-000041,AAXN,30135.0,60.22,1814729.7,108452.0
477,2019-07-06 00:00:00,0000059478-19-000067,LLY,21224.0,120.17,2550488.08,67806.0
478,2019-07-06 00:00:00,0000059478-19-000063,LLY,15619.0,120.17,1876935.23,70818.0
479,2019-07-06 00:00:00,0000059478-19-000055,LLY,28155.0,120.17,3383386.35,126299.0
480,2019-07-06 00:00:00,0000059478-19-000053,LLY,19404.0,120.17,2331778.68,124509.0
481,2019-07-06 00:00:00,0000059478-19-000051,LLY,26681.0,120.17,3206255.77,157961.0
482,2019-07-08 00:00:00,0001628280-19-001133,CW,21929.0,116.16,2547272.64,97093.0
483,2019-07-11 00:00:00,0001182489-19-000101,PM,49310.0,77.2,3806732.0,793075.0
484,2019-07-12 00:00:00,0001127602-19-011009,CSGS,51033.0,41.15,2100007.9499999997,292008.0
485,2019-07-12 00:00:00,0001485532-19-000002,IEX,17238.0,137.85,2376258.3,43185.0
486,2019-07-12 00:00:00,0000091142-19-000015,AOS,30840.0,48.72,1502524.8,316244.0
487,2019-07-13 00:00:00,0001209191-19-019113,HSII,52144.0,41.8,2179619.1999999997,90675.0
488,2019-07-13 00:00:00,0001280452-19-000028,MPWR,74331.0,30.0,2229930.0,389020.0
489,2019-07-13 00:00:00,0001280452-19-000026,MPWR,74331.0,30.0,2229930.0,471749.0
490,2019-07-13 00:00:00,0001437749-19-002489,MPWR,74331.0,30.0,2229930.0,372618.0
491,2019-07-13 00:00:00,0001225208-19-002458,UTX,19952.0,122.72,2448509.44,56135.48
492,2019-07-13 00:00:00,0001225208-19-002446,UTX,19952.0,122.72,2448509.44,45003.0
493,2019-07-13 00:00:00,0001225208-19-002445,UTX,16588.0,122.72,2035679.3599999999,38222.64
494,2019-07-13 00:00:00,0001225208-19-002443,UTX,18328.0,122.72,2249212.16,34927.0
495,2019-07-13 00:00:00,0001225208-19-002442,UTX,18328.0,122.72,2249212.16,18328.0
496,2019-07-13 00:00:00,0001225208-19-002441,UTX,20416.0,122.72,2505451.52,73306.0
497,2019-07-13 00:00:00,0001225208-19-002440,UTX,22203.0,122.72,2724752.16,32704.0
498,2019-07-14 00:00:00,0001437749-19-002678,OTTR,51244.0,49.62,2542727.28,186319.0
499,2019-07-14 00:00:00,0001453814-19-000014,MDSO,25490.0,71.98,1834770.2000000002,83627.0
500,2019-07-14 00:00:00,0001453814-19-000010,MDSO,38236.0,71.98,2752227.2800000003,114760.0
501,2019-07-14 00:00:00,0000751364-19-000037,NNN,62685.0,53.7,3366184.5,398965.0
502,2019-07-19 00:00:00,0001127602-19-012232,LII,6955.0,249.68,1736524.4000000001,63251.0
503,2019-07-19 00:00:00,0001225208-19-002890,WM,51852.0,98.61,5113125.72,250536.65
504,2019-07-19 00:00:00,0001225208-19-002886,WM,44444.0,98.61,4382622.84,95827.0
505,2019-07-20 00:00:00,0000059478-19-000108,LLY,19405.0,120.17,2331898.85,124510.0
506,2019-07-20 00:00:00,0000059478-19-000107,LLY,26682.0,120.17,3206375.94,157962.0
507,2019-07-20 00:00:00,0000059478-19-000106,LLY,28156.0,120.17,3383506.52,126300.0
508,2019-07-22 00:00:00,0001562180-19-001248,LYB,42192.0,89.16,3761838.7199999997,151574.0
509,2019-07-22 00:00:00,0001127602-19-002512,BLK,4295.0,410.32,1762324.4,126072.34
510,2019-07-22 00:00:00,0001127602-19-002511,BLK,3717.0,410.32,1525159.44,29188.0
511,2019-07-22 00:00:00,0001127602-19-002510,BLK,4874.0,410.32,1999899.68,48204.0
512,2019-07-22 00:00:00,0001127602-19-002503,BLK,3717.0,410.32,1525159.44,15484.0
513,2019-07-22 00:00:00,0001209191-19-004753,CSX,58184.0,65.09,3787196.56,165822.0
514,2019-07-23 00:00:00,0000802481-19-000002,PPC,100000.0,16.06,1605999.9999999998,401073.0
515,2019-07-24 00:00:00,0001209191-19-005189,URI,13164.0,118.24,1556511.3599999999,33117.0
516,2019-07-24 00:00:00,0001209191-19-005186,URI,13302.0,118.24,1572828.48,29051.0
517,2019-07-24 00:00:00,0001209191-19-005165,URI,21056.0,118.24,2489661.44,57730.0
518,2019-07-24 00:00:00,0001209191-19-005153,URI,15525.0,118.24,1835676.0,30412.0
519,2019-07-27 00:00:00,0001225208-19-003897,MRK,32937.0,80.38,2647476.06,175335.92
520,2019-07-27 00:00:00,0001225208-19-003891,MRK,30610.0,80.38,2460431.8,137659.76
521,2019-07-27 00:00:00,0001127602-19-008676,SWK,16758.0,130.82,2192281.56,145553.0
522,2019-07-28 00:00:00,0001144204-19-016648,STKS,30000.0,50.0,1500000.0,65000.0
523,2019-07-28 00:00:00,0001069183-19-000028,AAXN,25452.0,60.22,1532719.44,103769.0
524,2019-07-28 00:00:00,0001209191-19-014758,MET,35772.0,44.65,1597219.8,116087.0
525,2019-07-28 00:00:00,0001085869-19-000012,PRFT,119292.0,28.82,3437995.44,590865.0
526,2019-07-29 00:00:00,0001127602-19-002943,AXP,21668.0,100.77,2183484.36,62476.66
527,2019-07-29 00:00:00,0001127602-19-002940,AXP,29381.0,100.77,2960723.37,64873.18
528,2019-07-29 00:00:00,0001127602-19-002935,AXP,17628.0,100.77,1776373.5599999998,37441.65
529,2019-07-29 00:00:00,0001127602-19-002929,AXP,20199.0,100.77,2035453.23,20199.0
530,2019-07-29 00:00:00,0001127602-19-002924,AXP,36726.0,100.77,3700879.02,87493.84
531,2019-07-29 00:00:00,0001127602-19-002922,AXP,23505.0,100.77,2368598.85,57501.74
532,2019-07-30 00:00:00,0001225208-19-001604,LMT,13141.0,287.87,3782899.67,81712.71
533,2019-07-30 00:00:00,0001225208-19-001602,LMT,8708.0,287.87,2506771.96,10153.48
534,2019-07-30 00:00:00,0001225208-19-001598,LMT,10867.0,287.87,3128283.29,46024.57
535,2019-07-30 00:00:00,0001225208-19-001597,LMT,8231.0,287.87,2369457.97,8231.0
536,2019-08-01 00:00:00,0001209191-19-015267,HII,12194.0,210.24,2563666.56,20420.58
537,2019-08-01 00:00:00,0001209191-19-015261,HII,14139.0,210.24,2972583.3600000003,56404.72
538,2019-08-01 00:00:00,0001209191-19-015252,HII,7435.0,210.24,1563134.4000000001,13999.84
539,2019-08-01 00:00:00,0001209191-19-015225,HII,12785.0,210.24,2687918.4,64469.72
540,2019-08-01 00:00:00,0001127602-19-009278,CVS,27183.0,57.83,1571992.89,208188.5
541,2019-08-04 00:00:00,0001545711-19-000007,IPG,160151.0,22.9,3667457.9,934910.0
542,2019-08-04 00:00:00,0001545711-19-000007,IPG,268161.0,22.9,6140886.899999999,965716.0
543,2019-08-04 00:00:00,0001437749-19-001787,HTGC,247336.0,13.14,3249995.04,497733.0
544,2019-08-05 00:00:00,0001225208-19-004644,Z AND ZG,38953.0,40.36,1572143.08,39654.0
545,2019-08-05 00:00:00,0001225208-19-004638,Z AND ZG,58430.0,40.36,2358234.8,137837.0
546,2019-08-05 00:00:00,0001445305-19-000022,WK,38700.0,41.86,1619982.0,218475.0
547,2019-08-05 00:00:00,0001445305-19-000020,WK,43000.0,41.86,1799980.0,332233.0
548,2019-08-05 00:00:00,0001127602-19-004045,JAG,321269.0,10.53,3382962.57,2249817.0
549,2019-08-05 00:00:00,0001732845-19-000057,WRK,78580.0,38.7,3041046.0,162437.0
550,2019-08-05 00:00:00,0001732845-19-000055,WRK,119272.0,38.7,4615826.4,195230.0
551,2019-08-05 00:00:00,0001732845-19-000053,WRK,47060.0,38.7,1821222.0000000002,109562.0
552,2019-08-05 00:00:00,0001732845-19-000051,WRK,42172.0,38.7,1632056.4000000001,341.06
553,2019-08-05 00:00:00,0001732845-19-000047,WRK,66411.0,38.7,2570105.7,108433.0
554,2019-08-06 00:00:00,0001069183-19-000041,AAXN,30135.0,60.22,1814729.7,108452.0
555,2019-08-06 00:00:00,0000059478-19-000067,LLY,21224.0,120.17,2550488.08,67806.0
556,2019-08-06 00:00:00,0000059478-19-000063,LLY,15619.0,120.17,1876935.23,70818.0
557,2019-08-06 00:00:00,0000059478-19-000055,LLY,28155.0,120.17,3383386.35,126299.0
558,2019-08-06 00:00:00,0000059478-19-000053,LLY,19404.0,120.17,2331778.68,124509.0
559,2019-08-06 00:00:00,0000059478-19-000051,LLY,26681.0,120.17,3206255.77,157961.0
560,2019-08-08 00:00:00,0001628280-19-001133,CW,21929.0,116.16,2547272.64,97093.0
